injury_report,tweet,clean
1,"Kyle McGowin had been on the IL since before the all-star break with right biceps tendinitis. Stevenson has been a solid pinch-hitter this year while struggling in starts. He's now squeezed out, at least for the time being, by the Nationals wanting to see more of Lane Thomas.",Kyle McGowin IL since allstar break right biceps tendinitis Stevenson solid pinchhitter year struggling starts Hes squeezed least time Nationals wanting see Lane Thomas
1,"It's hit and miss on getting that info, this time of year. Teams aren't obligated to reveal nature of injury until official injury reports come out. In any case, nothing I am hearing indicates anything serious.",Its hit miss getting info time year Teams obligated reveal nature injury official injury reports come In case nothing I hearing indicates anything serious
1,"@bearcub712 Kimbrel has a kid with serious medical issues. I think the pitch was they didn't have to get a whole new set of doctors, etc. which would still be true.",bearcub Kimbrel kid serious medical issues I think pitch get whole new set doctors etc would still true
1,"Poor Derek Hill, in a lot of pain after fouling a ball off his foot, has to sprint down the first-base line about 30 seconds later on an infield grounder.   He's coming back out to play center field in the bottom of the inning.",Poor Derek Hill lot pain fouling ball foot sprint firstbase line seconds later infield grounder Hes coming back play center field bottom inning
1,"@CTruck24 Yeah, well, we write about and follow sports here, and this is a major injury to one of the premier athletes in pro sports. Go be cute elsewhere.",CTruck Yeah well write follow sports major injury one premier athletes pro sports Go cute elsewhere
1,"@new_beetle2dot0 @WrightMyName @CubsDen Not that I've heard. He had COVID earlier in the season, then once he started ramping up he had a shoulder issue. Holding out hope for AFL.",newbeetledot WrightMyName CubsDen Not I heard He COVID earlier season started ramping shoulder issue Holding hope AFL
1,"Stassi just took a foul ball off his mask and was shaken up, but is staying in the game after being checked out by trainers",Stassi took foul ball mask shaken staying game checked trainers
1,Cleveland Indians react to Josh Naylor’s injury: “The whole dugout was in shock”  https://t.co/wp2htqWFRL,Cleveland Indians react Josh Naylor injury The whole dugout shock httpstcowphtqWFRL
1,Mark Canha departs early due to eye irritation  https://t.co/bOEri0dmPT,Mark Canha departs early due eye irritation httpstcobOEridmPT
1,Lewis Thorpe has been activated from the IL and will be with the Saints.,Lewis Thorpe activated IL Saints
1,@B_Redell13 Williams recently on IL and Boxberger recently with shoulder issue. Gotta be careful with them,BRedell Williams recently IL Boxberger recently shoulder issue Got ta careful
1,"Gio Urshela will play again tomorrow on his rehab assignment and if all goes well, he'll rejoin the team in Oakland, Aaron Boone says.",Gio Urshela play tomorrow rehab assignment goes well rejoin team Oakland Aaron Boone says
1,Freddy Galvis is a good defensive upgrade… wouldn’t surprise me if he gets a good number of ABs when he gets off IL.,Freddy Galvis good defensive surprise gets good number ABs gets IL
1,"@TheeNelDog He isn't that far removed an IL stint for shoulder inflammation, why push him past his normal usage? Joe Smith is a perfectly usable reliever. If JP doesn't make that first error, the whole inning changes.",TheeNelDog He far removed IL stint shoulder inflammation push past normal usage Joe Smith perfectly usable reliever If JP make first error whole inning changes
1,Those on active/PUP list count against 90-man roster limit and can return to practice at any time.,Those activePUP list count man roster limit return practice time
1,"Justin Turner To Miss ""A Few Days"" With Groin Injury  https://t.co/QpSz7EyFe5  https://t.co/pFmfyyMaRQ",Justin Turner To Miss A Few Days With Groin Injury httpstcoQpSzEyFe httpstcopFmfyyMaRQ
1,"C Robert Hainsey will not play Saturday, per Arians. Has been sidelined more than a week. #Bucs",C Robert Hainsey play Saturday per Arians Has sidelined week Bucs
1,"VCU's Ace Baldwin (achilles) is targeting a January 1st return date, per Mike Rhoades. Significant Atlantic 10 news.  Rhoades on Baldwin: ""Doing well and ahead of schedule.""",VCUs Ace Baldwin achilles targeting January st return date per Mike Rhoades Significant Atlantic news Rhoades Baldwin Doing well ahead schedule
1,“Knee sprain”,Knee sprain
1,Left hip tightness for Báez.,Left hip tightness Báez
1,Thornhill and Long walking up the hill. Thornhill spent some time in the injury tent before leaving the field. They seemed to be working on his right leg.  https://t.co/HpDNIqQv94,Thornhill Long walking hill Thornhill spent time injury tent leaving field They seemed working right leg httpstcoHpDNIqQv
1,Correction on yesterday’s reported upcoming surgery for rookie catcher P.J. Higgins is actually a flexor tendon repair. Season ending but full timeline not immediately clear.,Correction yesterday reported upcoming surgery rookie catcher PJ Higgins actually flexor tendon repair Season ending full timeline immediately clear
1,"Down 5-7 0-2 to Ka. Pliskova after losing a 4-0 lead, Badosa retires with an injury to her right arm or neck.",Down Ka Pliskova losing lead Badosa retires injury right arm neck
1,"Giants claimed OF/LHH Luis González (25.11Y, 6'1"" 180) from CWS. 2017 3R pick-New Mexico. Avg tools, except for below avg power. Better fit in COF. 2021 season over w/ right shoulder surgery. 2021 (AAA): 163PA .241/.352/.423, 25K%, 14BB%, 110wRC+.  https://t.co/kaYMbiz6ka",Giants claimed OFLHH Luis González Y CWS R pickNew Mexico Avg tools except avg power Better fit COF season w right shoulder surgery AAA PA K BB wRC httpstcokaYMbizka
1,"Kyle Finnegan throwing a simulated game here 90 minutes before first pitch, with some fans already in attendance. Wonder if this might suffice instead of a rehab assignment, which means he could be activated in the next 48 hours.",Kyle Finnegan throwing simulated game minutes first pitch fans already attendance Wonder might suffice instead rehab assignment means could activated next hours
1,"Sources: Mets 10th-ranked prospect Thomas Szapucki needs season-ending ulnar nerve transposition surgery.  Szapucki made his Major League debut last month. He's had trouble with injuries, including Tommy John surgery, during his career. Mets expect him to be ready for spring.",Sources Mets thranked prospect Thomas Szapucki needs seasonending ulnar nerve transposition surgery Szapucki made Major League debut last month Hes trouble injuries including Tommy John surgery career Mets expect ready spring
1,#Nats minor moves:  - Alex Avila to the FCL Nats on a rehab assignment,Nats minor moves Alex Avila FCL Nats rehab assignment
1,"Ryan Weathers' next step is some kind of live BP action. They'll assess the next move after that. Said he's not really feeling pain or difficulty with range of motion, but needs to face some batters and team will see how he comes out of that. #Padres",Ryan Weathers next step kind live BP action Theyll assess next move Said really feeling pain difficulty range motion needs face batters team see comes Padres
1,Joe Maddon didn't have much more info on Marte postgame. He said he found out from Perry Minasian about an hour before the game that Marte was going on the IL. No timeframe yet for how long his absence might be.,Joe Maddon much info Marte postgame He said found Perry Minasian hour game Marte going IL No timeframe yet long absence might
1,"Rhys Hoskins this afternoon talked about his season ending with 36 games to play, and the surgery that will repair the tear in his lower abdomen.  https://t.co/BEPnAhEQbY",Rhys Hoskins afternoon talked season ending games play surgery repair tear lower abdomen httpstcoBEPnAhEQbY
1,"Dylan File was on a rehab outing tonight for ACL Brewers Blue.  Went 3 IP, 1 ER, 0 BB, 4 K  Also, ACL Brewers Gold finally played their first game. Hedbert Perez in his pro debut went 1-4 with a double. @Mass_Haas",Dylan File rehab outing tonight ACL Brewers Blue Went IP ER BB K Also ACL Brewers Gold finally played first game Hedbert Perez pro debut went double MassHaas
1,"Of the six starting pitchers the Mariners began 2021 with, only Yusei Kikuchi and Chris Flexen have avoided the injured list thus far.",Of six starting pitchers Mariners began Yusei Kikuchi Chris Flexen avoided injured list thus far
1,"Alec Bohm was medically cleared to rejoin the Phillies. He is with the team here at Yankee Stadium. He is eligible to return tomorrow, but Joe Girardi said they need to see where he is baseball-wise following his COVID infection.",Alec Bohm medically cleared rejoin Phillies He team Yankee Stadium He eligible return tomorrow Joe Girardi said need see baseballwise following COVID infection
1,"@CapitanoMatt He suffered an (apparently forgettable) season-ending injury in April. Teams have to pay guys on the 60-day IL so, yes.",CapitanoMatt He suffered apparently forgettable seasonending injury April Teams pay guys day IL yes
1,"Yadier Molina says it was a difficult decision to not play in the ASG, especially because it falls on his 39th birthday.   ""I would love to go there on my birthday and do something hopefully good that everyone can remember,  but it's something I need to do to come back healthy.""",Yadier Molina says difficult decision play ASG especially falls th birthday I would love go birthday something hopefully good everyone remember something I need come back healthy
1,"Dayton Moore tells Ryan Lefebvre on @610SportsKC that the team is likely to bring up one position player &amp; one pitcher when rosters expand on 9/1.  He also believes Richard Lovelady’s UCL sprain will require rest, not surgery. #Royals",Dayton Moore tells Ryan Lefebvre SportsKC team likely bring one position player amp one pitcher rosters expand He also believes Richard Lovelady UCL sprain require rest surgery Royals
1,Tired: Hug watch  Wired: Right tricep discomfort watch,Tired Hug watch Wired Right tricep discomfort watch
1,#Indians said Roberto Perez left game at Akron with bruised right hand.,Indians said Roberto Perez left game Akron bruised right hand
1,"Jacobson a former Iowa State basketball player who was signed last week. McNeil helps add depth to the tackle spot, which has been hit by injuries over the past week.",Jacobson former Iowa State basketball player signed last week McNeil helps add depth tackle spot hit injuries past week
1,Bryce Harper and the Phillies send love to Ronald Acuña Jr. after heartbreaking injury.  From @gfstarr1:  https://t.co/tjLJQeJdq5,Bryce Harper Phillies send love Ronald Acuña Jr heartbreaking injury From gfstarr httpstcotjLJQeJdq
1,"@apoirier717 Nah, I'd be too hot. And I wouldn't want to cause Najee Harris to get injured.",apoirier Nah I would hot And I would want cause Najee Harris get injured
